sample_id	input	path	md5	size_bytes	recorded
PRJNA298376_4214	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/variant_calling/mutect2/PRJNA298376_4214DT_vs_PRJNA298376_4214DN/PRJNA298376_4214DT_vs_PRJNA298376_4214DN.mutect2.filtered.vcf.gz	9a06c48253aa02d089a36da61aaf7f50	946530	2026-09-01T02:41:15.924825
PRJNA298376_4214	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/variant_calling/strelka/PRJNA298376_4214DT_vs_PRJNA298376_4214DN/PRJNA298376_4214DT_vs_PRJNA298376_4214DN.strelka.variants.vcf.gz	7670b565104f1e3197ca38de9ee7a5c0	3023293	2026-09-01T02:41:15.924825
PRJNA298376_4214	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN.deepsomatic.vcf.gz	3eed38bc8600ba0e993837c9edf38a5e	8915911	2026-09-01T02:41:15.924825
PRJNA298376_4214	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/vcf_realignment/variant_calling/mutect2/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN.mutect2.filtered.vcf.gz	c3da9d39be5a2ccac96af7660c86358f	717123	2026-09-01T02:41:15.924825
PRJNA298376_4214	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4214/vcf_realignment/variant_calling/strelka/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN/PRJNA298376_4214RT_realign_vs_PRJNA298376_4214DN.strelka.variants.vcf.gz	7218a970987cf6c213a94e2c912c0ead	13295998	2026-09-01T02:41:15.924825
PRJNA298376_4220	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/variant_calling/deepsomatic/PRJNA298376_4220DT_vs_PRJNA298376_4220DN/PRJNA298376_4220DT_vs_PRJNA298376_4220DN.deepsomatic.vcf.gz	4711fb80616177f3e28d7e0f787d0fa9	21220446	2026-09-01T04:08:27.338219
PRJNA298376_4220	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/variant_calling/mutect2/PRJNA298376_4220DT_vs_PRJNA298376_4220DN/PRJNA298376_4220DT_vs_PRJNA298376_4220DN.mutect2.filtered.vcf.gz	370c82606cbcc2f80a7d73ff23e03432	8663057	2026-09-01T04:08:27.338219
PRJNA298376_4220	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/variant_calling/strelka/PRJNA298376_4220DT_vs_PRJNA298376_4220DN/PRJNA298376_4220DT_vs_PRJNA298376_4220DN.strelka.variants.vcf.gz	9ed6ddb4ac9ed66a0584ceabda05d4bd	5395231	2026-09-01T04:08:27.338219
PRJNA298376_4220	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN.deepsomatic.vcf.gz	c4c5254143a1fab7d9ced532d872cee7	2511572	2026-09-01T04:08:27.338219
PRJNA298376_4220	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/vcf_realignment/variant_calling/mutect2/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN.mutect2.filtered.vcf.gz	ad2516316e11b5dbba434c8b0a350b64	292252	2026-09-01T04:08:27.338219
PRJNA298376_4220	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4220/vcf_realignment/variant_calling/strelka/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN/PRJNA298376_4220RT_realign_vs_PRJNA298376_4220DN.strelka.variants.vcf.gz	943ccc560c13fb6dde0fdf6f3abd53e1	9987620	2026-09-01T04:08:27.338219
PRJNA298376_4228	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/variant_calling/deepsomatic/PRJNA298376_4228DT_vs_PRJNA298376_4228DN/PRJNA298376_4228DT_vs_PRJNA298376_4228DN.deepsomatic.vcf.gz	69623225b1b3f0bab45959f40b3c5d1a	17893760	2026-09-01T06:02:41.242629
PRJNA298376_4228	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/variant_calling/mutect2/PRJNA298376_4228DT_vs_PRJNA298376_4228DN/PRJNA298376_4228DT_vs_PRJNA298376_4228DN.mutect2.filtered.vcf.gz	6ebbe38a61d3eac2aa63855a00d368fa	7424775	2026-09-01T06:02:41.242629
PRJNA298376_4228	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/variant_calling/strelka/PRJNA298376_4228DT_vs_PRJNA298376_4228DN/PRJNA298376_4228DT_vs_PRJNA298376_4228DN.strelka.variants.vcf.gz	d119ec55bddbf20902a8b34ca436209b	10021311	2026-09-01T06:02:41.242629
PRJNA298376_4228	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN.deepsomatic.vcf.gz	06b11d73cb3ae495f97df327df2e656c	4847480	2026-09-01T06:02:41.242629
PRJNA298376_4228	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/vcf_realignment/variant_calling/mutect2/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN.mutect2.filtered.vcf.gz	a634912f0e4e02e189dbd5f34e6aab9d	898962	2026-09-01T06:02:41.242629
PRJNA298376_4228	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4228/vcf_realignment/variant_calling/strelka/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN/PRJNA298376_4228RT_realign_vs_PRJNA298376_4228DN.strelka.variants.vcf.gz	19562998d9b876efd4697eab3009bfad	6622216	2026-09-01T06:02:41.242629
PRJNA298376_4231	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/variant_calling/deepsomatic/PRJNA298376_4231DT_vs_PRJNA298376_4231DN/PRJNA298376_4231DT_vs_PRJNA298376_4231DN.deepsomatic.vcf.gz	413ad97d28e380dcbfb791903d315374	15250070	2026-08-29T17:58:54.990524
PRJNA298376_4231	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/variant_calling/mutect2/PRJNA298376_4231DT_vs_PRJNA298376_4231DN/PRJNA298376_4231DT_vs_PRJNA298376_4231DN.mutect2.filtered.vcf.gz	6fdae51c495a688869c6e651486bb408	1369113	2026-08-29T17:58:54.990524
PRJNA298376_4231	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/variant_calling/strelka/PRJNA298376_4231DT_vs_PRJNA298376_4231DN/PRJNA298376_4231DT_vs_PRJNA298376_4231DN.strelka.variants.vcf.gz	c959e437e773a195f2adf749df8a1ce3	3054904	2026-08-29T17:58:54.990524
PRJNA298376_4231	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN.deepsomatic.vcf.gz	d1118c5eefb08828c9050e5fad91d483	1411013	2026-08-29T17:58:54.990524
PRJNA298376_4231	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/vcf_realignment/variant_calling/mutect2/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN.mutect2.filtered.vcf.gz	87cf5276125f523fb75020abd81bd67f	59432	2026-08-29T17:58:54.990524
PRJNA298376_4231	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4231/vcf_realignment/variant_calling/strelka/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN/PRJNA298376_4231RT_realign_vs_PRJNA298376_4231DN.strelka.variants.vcf.gz	621881d668baebb7d3b4187bdea64fd4	3847637	2026-08-29T17:58:54.990524
PRJNA298376_4232	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/variant_calling/deepsomatic/4232DT_vs_4232DN/4232DT_vs_4232DN.deepsomatic.vcf.gz	419ef04c581cb8c185d0dc0fd14a3f86	32337564	2026-08-29T20:22:03.201794
PRJNA298376_4232	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/variant_calling/mutect2/4232DT_vs_4232DN/4232DT_vs_4232DN.mutect2.filtered.vcf.gz	1ebfb0628e6082bae30503b615f065e5	4457678	2026-08-29T20:22:03.201794
PRJNA298376_4232	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/variant_calling/strelka/4232DT_vs_4232DN/4232DT_vs_4232DN.strelka.variants.vcf.gz	623736a28a5dd78bb71fd601331ec5ae	9242064	2026-08-29T20:22:03.201794
PRJNA298376_4232	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/vcf_realignment/variant_calling/deepsomatic/4232RT_realign_vs_4232DN/4232RT_realign_vs_4232DN.deepsomatic.vcf.gz	7d05bf4a9150734f52a80cfa99736c2a	1109826	2026-08-29T20:22:03.201794
PRJNA298376_4232	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/vcf_realignment/variant_calling/mutect2/4232RT_realign_vs_4232DN/4232RT_realign_vs_4232DN.mutect2.filtered.vcf.gz	58d51f952564fe22febb9ed2b256891f	112623	2026-08-29T20:22:03.201794
PRJNA298376_4232	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/zhanlingmin/Rnadnavar/output/4232_rnadnavar/vcf_realignment/variant_calling/strelka/4232RT_realign_vs_4232DN/4232RT_realign_vs_4232DN.strelka.variants.vcf.gz	3fab5c161e09fcd77fa1ef5972460d1b	13150266	2026-08-29T20:22:03.201794
PRJNA298376_4236	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/variant_calling/deepsomatic/PRJNA298376_4236DT_vs_PRJNA298376_4236DN/PRJNA298376_4236DT_vs_PRJNA298376_4236DN.deepsomatic.vcf.gz	19d03eaa812117a8eef6b99d97d36f94	14523644	2026-08-29T21:26:10.946098
PRJNA298376_4236	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/variant_calling/mutect2/PRJNA298376_4236DT_vs_PRJNA298376_4236DN/PRJNA298376_4236DT_vs_PRJNA298376_4236DN.mutect2.filtered.vcf.gz	63b2d3a8bb219900b78e31c62f236480	892644	2026-08-29T21:26:10.946098
PRJNA298376_4236	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/variant_calling/strelka/PRJNA298376_4236DT_vs_PRJNA298376_4236DN/PRJNA298376_4236DT_vs_PRJNA298376_4236DN.strelka.variants.vcf.gz	2db2eb5215d523a84ddfb0c0b38812e8	2314137	2026-08-29T21:26:10.946098
PRJNA298376_4236	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN.deepsomatic.vcf.gz	934ac3412d95462051ea09fef75e7baf	3860839	2026-08-29T21:26:10.946098
PRJNA298376_4236	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/vcf_realignment/variant_calling/mutect2/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN.mutect2.filtered.vcf.gz	ccce3682a4d6510fc039442b6347bcfa	292381	2026-08-29T21:26:10.946098
PRJNA298376_4236	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4236/vcf_realignment/variant_calling/strelka/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN/PRJNA298376_4236RT_realign_vs_PRJNA298376_4236DN.strelka.variants.vcf.gz	a24332b9342755e1ca9f8abffc3261b6	5344457	2026-08-29T21:26:10.946098
PRJNA298376_4239	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/variant_calling/deepsomatic/PRJNA298376_4239DT_vs_PRJNA298376_4239DN/PRJNA298376_4239DT_vs_PRJNA298376_4239DN.deepsomatic.vcf.gz	fa4e3c7d80159c714f3103f8cdac65ae	67893218	2026-08-31T02:27:56.992632
PRJNA298376_4239	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/variant_calling/mutect2/PRJNA298376_4239DT_vs_PRJNA298376_4239DN/PRJNA298376_4239DT_vs_PRJNA298376_4239DN.mutect2.filtered.vcf.gz	825e4f7cdda97c3a2fec8753b704daef	5890377	2026-08-31T02:27:56.992632
PRJNA298376_4239	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/variant_calling/strelka/PRJNA298376_4239DT_vs_PRJNA298376_4239DN/PRJNA298376_4239DT_vs_PRJNA298376_4239DN.strelka.variants.vcf.gz	00dbb2e780c604c73ab6e517379d4979	36837034	2026-08-31T02:27:56.992632
PRJNA298376_4239	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN.deepsomatic.vcf.gz	1969b48870288ff33640bc153ad69cf6	746159	2026-08-31T02:27:56.992632
PRJNA298376_4239	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/vcf_realignment/variant_calling/mutect2/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN.mutect2.filtered.vcf.gz	e2f2752c69f78d17421aaeb481e079e0	105087	2026-08-31T02:27:56.992632
PRJNA298376_4239	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4239/vcf_realignment/variant_calling/strelka/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN/PRJNA298376_4239RT_realign_vs_PRJNA298376_4239DN.strelka.variants.vcf.gz	fd2064a32916b4798a418af62f0868b6	4947910	2026-08-31T02:27:56.992632
PRJNA298376_4242	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/variant_calling/deepsomatic/PRJNA298376_4242DT_vs_PRJNA298376_4242DN/PRJNA298376_4242DT_vs_PRJNA298376_4242DN.deepsomatic.vcf.gz	6cb7e4e66db8719b5103858f3ba63dca	36381047	2026-08-29T21:50:30.794845
PRJNA298376_4242	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/variant_calling/mutect2/PRJNA298376_4242DT_vs_PRJNA298376_4242DN/PRJNA298376_4242DT_vs_PRJNA298376_4242DN.mutect2.filtered.vcf.gz	02305dd8ba5b9b929b1377707d5363ff	787008	2026-08-29T21:50:30.794845
PRJNA298376_4242	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/variant_calling/strelka/PRJNA298376_4242DT_vs_PRJNA298376_4242DN/PRJNA298376_4242DT_vs_PRJNA298376_4242DN.strelka.variants.vcf.gz	cbc6819e08dce4193bdceeed44a13c2c	4316777	2026-08-29T21:50:30.794845
PRJNA298376_4242	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN.deepsomatic.vcf.gz	7bc7230c65eed4afb77671ea01649a17	542061	2026-08-29T21:50:30.794845
PRJNA298376_4242	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/vcf_realignment/variant_calling/mutect2/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN.mutect2.filtered.vcf.gz	2d0a20a119bcfdea70b11b02a94e8677	85937	2026-08-29T21:50:30.794845
PRJNA298376_4242	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/liuxin/seq2neo/output_1/PRJNA298376_4242/vcf_realignment/variant_calling/strelka/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN/PRJNA298376_4242RT_realign_vs_PRJNA298376_4242DN.strelka.variants.vcf.gz	eb88502fd42a327943a85c3ebd9d078a	6796551	2026-08-29T21:50:30.794845
PRJNA298376_4245	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/variant_calling/deepsomatic/PRJNA298376_4245DT_vs_PRJNA298376_4245DN/PRJNA298376_4245DT_vs_PRJNA298376_4245DN.deepsomatic.vcf.gz	5613071f314fc165c084e569e887f0f4	48125141	2026-08-30T19:19:46.656728
PRJNA298376_4245	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/variant_calling/mutect2/PRJNA298376_4245DT_vs_PRJNA298376_4245DN/PRJNA298376_4245DT_vs_PRJNA298376_4245DN.mutect2.filtered.vcf.gz	63a14734507cdae68fa249be08079fad	5430384	2026-08-30T19:19:46.656728
PRJNA298376_4245	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/variant_calling/strelka/PRJNA298376_4245DT_vs_PRJNA298376_4245DN/PRJNA298376_4245DT_vs_PRJNA298376_4245DN.strelka.variants.vcf.gz	1130162360611849f2b3de0e94b156ae	27365337	2026-08-30T19:19:46.656728
PRJNA298376_4245	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN.deepsomatic.vcf.gz	d2c0f7b68f52be71aa1b7f2e620d7242	10063280	2026-08-30T19:19:46.656728
PRJNA298376_4245	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/vcf_realignment/variant_calling/mutect2/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN.mutect2.filtered.vcf.gz	17ee84f472685e5915940c4834213372	306093	2026-08-30T19:19:46.656728
PRJNA298376_4245	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4245/vcf_realignment/variant_calling/strelka/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN/PRJNA298376_4245RT_realign_vs_PRJNA298376_4245DN.strelka.variants.vcf.gz	afb1a3ae7f99502cb58ea3909fb48a8c	7165645	2026-08-30T19:19:46.656728
PRJNA298376_4246	dna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/variant_calling/deepsomatic/PRJNA298376_4246DT_vs_PRJNA298376_4246DN/PRJNA298376_4246DT_vs_PRJNA298376_4246DN.deepsomatic.vcf.gz	851b7e69e1bc3b4287c0ec43ac47a6ec	33326792	2026-08-29T19:22:17.299179
PRJNA298376_4246	dna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/variant_calling/mutect2/PRJNA298376_4246DT_vs_PRJNA298376_4246DN/PRJNA298376_4246DT_vs_PRJNA298376_4246DN.mutect2.filtered.vcf.gz	fecaa731cf2d023ddbaae6ed7e903b06	11286165	2026-08-29T19:22:17.299179
PRJNA298376_4246	dna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/variant_calling/strelka/PRJNA298376_4246DT_vs_PRJNA298376_4246DN/PRJNA298376_4246DT_vs_PRJNA298376_4246DN.strelka.variants.vcf.gz	e029ca617069d32bc7914885cb24ae5b	19098039	2026-08-29T19:22:17.299179
PRJNA298376_4246	rna_deepsomatic	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/vcf_realignment/variant_calling/deepsomatic/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN.deepsomatic.vcf.gz	6eda98383bd779153249606b3372096f	4298231	2026-08-29T19:22:17.299179
PRJNA298376_4246	rna_mutect2	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/vcf_realignment/variant_calling/mutect2/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN.mutect2.filtered.vcf.gz	d4234612f971484963a36f6db2e2c15d	629969	2026-08-29T19:22:17.299179
PRJNA298376_4246	rna_strelka	/t9k/mnt/WorkSpace/data/ngs/xuzhenyu/work/seq2neo/output/PRJNA298376_4246/vcf_realignment/variant_calling/strelka/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN/PRJNA298376_4246RT_realign_vs_PRJNA298376_4246DN.strelka.variants.vcf.gz	27f96360c6cd00abea23b476a7d217b3	7733708	2026-08-29T19:22:17.299179
